,From,To,Mid,District,Floor,Top,EMP_NAL,EMP_AL,EMP_UN,MSL_RUD,MSL_INT,EMP_ADV
1319,0,0.8,0.4,527,0.4367330257,52.7092885542,0.1609801244,0.2734486389,0.6187325759,0.0065620321,0.0950706693,0.8983442078
1320,0,0.8,0.4,528,1.2762927941,68.8229742951,0.1472794213,0.2401852639,0.6017301008,0.0045831482,0.0571752409,0.9382067008
1321,0,0.8,0.4,529,0.978702501,43.2219029476,0.1330294806,0.1524470523,0.6452700977,0.00385477,0.0420370812,0.9541343592
1322,0,0.8,0.4,530,1.7012586245,66.6397224064,0.1807480589,0.2638273973,0.6152436381,0.0046358294,0.0627060508,0.932744918
1323,0,0.8,0.4,531,1.5284502424,68.9434092634,0.1208889991,0.3262261498,0.6149259872,0.0086325252,0.1535420008,0.837812466
1324,0,0.8,0.4,555,5.7051712235,77.9263710669,0.1125288991,0.3216880135,0.6103574944,0.0078817853,0.1648913205,0.8271872072
1325,0,0.8,0.4,556,0.4028335713,50.8834784104,0.1219401203,0.3093607913,0.6215129267,0.0055533513,0.1381634002,0.8562725052
1326,0,0.8,0.4,557,0.9815242118,64.8671947992,0.090813162,0.3456054046,0.6439324132,0.0064336809,0.2287046072,0.764837801
1327,0,0.8,0.4,558,4.6428378758,66.1901581752,0.1161929892,0.2735711406,0.6492040809,0.0092732523,0.1296123899,0.8611337596
1328,0,0.8,0.4,559,5.4736604632,87.9182330897,0.0777354977,0.3971096628,0.5823837186,0.0082584273,0.1182108025,0.8734985271
1329,0,0.8,0.4,560,0.4928196837,55.4850119091,0.113412501,0.3360929373,0.5928470445,0.0070619627,0.140903173,0.8520347883
1330,0,0.8,0.4,561,1.5970709039,45.7147397729,0.0892574207,0.4050348071,0.5618436799,0.0027319602,0.073903643,0.9233245518
1331,0,0.8,0.4,562,5.1548512483,39.8174831316,0.1115353635,0.3926159289,0.5667261762,0.0028028065,0.0868840521,0.9103452142
1332,0,0.8,0.4,563,0.5689702298,85.3025812125,0.2372941305,0.1615182748,0.6049359217,0.0023815102,0.1055296027,0.8920708083
1333,0,0.8,0.4,564,2.1740754812,38.0262657767,0.0792836223,0.3675794568,0.5932346559,0.003579707,0.0912837497,0.9052042752
1334,0,0.8,0.4,565,5.240575521,78.8389629566,0.1291752205,0.3793751902,0.5876281667,0.0051579844,0.0985754094,0.8962020007
1335,0,0.8,0.4,566,0.4836850126,54.4445713103,0.0987073057,0.3698516874,0.5067808585,0.0076581629,0.1349935907,0.8573397203
1336,0,0.8,0.4,567,4.0127056308,48.2510405261,0.0835592236,0.3542003383,0.5825222474,0.0049165509,0.0905138148,0.9046013754
1337,0,0.8,0.4,568,3.9734713871,69.2585865353,0.1034331341,0.3394358283,0.5805590115,0.0043847566,0.1124884204,0.8831310623
1338,0,0.8,0.4,569,4.2031435794,38.5677330438,0.3407084397,0.1019979224,0.6083046785,0.0017786756,0.0787004341,0.9196016847
1339,0,0.8,0.4,570,2.276706018,53.2084868406,0.2476282746,0.249344705,0.5208794227,0.0051676102,0.1340780611,0.8607519912
1340,0,0.8,0.4,571,0.1248588119,64.2988189617,0.1122787515,0.3565353969,0.5104176906,0.0046106422,0.1233931717,0.871999031
1341,0,0.8,0.4,572,12.3805476235,25.9498507684,0.3845245775,0.0888304742,0.601017172,0.0027965272,0.0365835603,0.9605824691
1342,0,0.8,0.4,573,1.4172965281,47.2715234492,0.0986783614,0.3502836115,0.5563782073,0.0029724487,0.0873059854,0.9097053753
1343,0,0.8,0.4,574,0.7821184311,42.4376845803,0.1053939034,0.391067923,0.5017775228,0.0035683586,0.0732796717,0.9231565144
1344,0,0.8,0.4,575,7.6978753351,59.486423364,0.4676887065,0.0460703222,0.5494991986,0.002506921,0.1007458595,0.8967955495
1345,0,0.8,0.4,576,1.311994224,38.4249035418,0.4538540794,0.0742516451,0.5368977786,0.0058999552,0.1726897549,0.8213795975
1346,0,0.8,0.4,577,5.4348271668,55.0067306924,0.1155932036,0.3002485618,0.5918312596,0.004403833,0.0892971812,0.9062956761
1347,0,0.8,0.4,578,0.6020275805,39.3215263317,0.0952196176,0.3115806957,0.5752922916,0.0041917828,0.1232261365,0.8726542459
1348,0,0.8,0.4,579,3.8454065811,58.7088853134,0.1003940908,0.307635668,0.6322627272,0.005821118,0.1516674162,0.8425244441
1349,0,0.8,0.4,580,1.5334415009,67.3522219971,0.0904199196,0.3684380184,0.6135591355,0.0088176651,0.2151250824,0.776097631
1350,0,0.8,0.4,581,0.7004922018,34.2133877133,0.1499315012,0.3071419077,0.5557419917,0.0033709009,0.0688964004,0.9277411108
1351,0,0.8,0.4,582,0.6551736475,39.6046249689,0.118784625,0.376046237,0.5241283498,0.0055216584,0.0918443121,0.9026151606
1352,0,0.8,0.4,583,20.221397014,44.5096459396,0.2134783911,0.2374070023,0.5831806593,0.0023688062,0.040948238,0.9566880414
1353,0,0.8,0.4,584,2.0050546071,40.164418793,0.1489493822,0.3432847118,0.5361942967,0.0035069121,0.0853966424,0.9110752654
1354,0,0.8,0.4,588,2.1026660532,30.2974700552,0.2820435118,0.0342595427,0.7496873334,0.0009015994,0.0912207972,0.9077300136
1355,0,0.8,0.4,589,2.5183916979,32.1203092594,0.2703508204,0.0217149694,0.7804215337,0.0001298851,0.0295753265,0.9699235096
1356,0,0.8,0.4,590,5.2917952974,24.689633929,0.2061290287,0.155434739,0.6612731263,0.0001010549,0.1744874542,0.8253051477
1357,0,0.8,0.4,591,4.1495249506,44.7800044727,0.2499776637,0.0215690026,0.7702321779,9.11614825339065E-05,0.0648327749,0.9349776547
1358,0,0.8,0.4,592,2.4480373048,27.1890851093,0.1987878031,0.0317220091,0.8773733045,0.0001009594,0.0465126968,0.9531787079
1359,0,0.8,0.4,593,1.6303397421,38.2133696154,0.2566399768,0.1161644556,0.6718535109,0.0005587771,0.0678082474,0.9314419122
1360,0,0.8,0.4,594,4.5750034796,25.8318074639,0.2953241458,0.0291609672,0.7251458066,0.0004389915,0.0266813047,0.972767194
1361,0,0.8,0.4,595,0.5986709589,24.4267580659,0.3265074362,0.0183636607,0.6935937155,0.0001573774,0.0230392225,0.9764780041
1362,0,0.8,0.4,596,3.0563316717,32.5103715659,0.1956759422,0.2143789314,0.5912036959,0.000201164,0.0993421206,0.9002278595
1363,0,0.8,0.4,597,2.5458762476,25.848406365,0.287119121,0.0443046547,0.6981546529,0.0002308808,0.0261781409,0.9734727888
1364,0,0.8,0.4,598,2.4715374266,37.1733381553,0.29022456,0.0277376692,0.6612022209,0.0002936754,0.0363770438,0.9631154251
1365,0,0.8,0.4,599,1.9292998444,21.4175052902,0.1986486875,0.0644106429,0.7299989617,0.0002791677,0.0547777236,0.9446709559
1366,0,0.8,0.4,600,1.689421018,30.2471786502,0.2469422876,0.0435813049,0.7214495569,0.0002925339,0.0455500157,0.9539605066
1367,0,0.8,0.4,601,1.5628936386,27.8610636989,0.280571094,0.0268057195,0.6787905122,0.0004893932,0.0526563419,0.9468073595
1368,0,0.9,0.45,203,0.1031387755,61.4787966144,0.04357176,0.200039679,0.7825262304,0.000271739,0.9559196533,0.0438126234
1369,0,0.9,0.45,204,0.7764249223,56.6324870687,0.0488497898,0.2338282936,0.8213145985,0.0003658546,0.9461746509,0.0534475919
1370,0,0.9,0.45,205,0.5428662637,14.6383528247,0.0444724136,0.2173122717,0.8319183086,0.0001792982,0.9318208398,0.0679217952
1371,0,0.9,0.45,206,0.641490496,46.9761577407,0.0601407458,0.2096242113,0.8365109062,0.0004306441,0.9236333184,0.0759552358
1372,0,0.9,0.45,207,0.4314540326,39.3775820953,0.056433941,0.233227779,0.7759092208,0.0007031773,0.8804965935,0.1188220716
1373,0,0.9,0.45,208,1.3107858689,34.139150445,0.0365138414,0.2309624713,0.7435921136,0.0003410471,0.8978867046,0.1017475702
1374,0,0.9,0.45,209,0.7575649132,33.8909094042,0.0378477065,0.274460221,0.776455955,0.0003566914,0.9469123861,0.0527729731
1375,0,0.9,0.45,210,2.7638675942,41.9827797807,0.0349219633,0.2443598766,0.8765458417,0.0001620186,0.8538321967,0.1460166477
1376,0,0.9,0.45,211,1.5286158958,44.5166659653,0.0369227355,0.264555768,0.8143275105,0.0006076331,0.9074953937,0.0918967261
1377,0,0.9,0.45,212,1.572822421,43.1676491265,0.0361719095,0.2385938887,0.8391799828,0.0002970621,0.9422630376,0.0574437651
1378,0,0.9,0.45,213,0.0690550984,33.413011525,0.0365434075,0.2398989684,0.7630867015,0.0001094523,0.9536138902,0.0462272002
1379,0,0.9,0.45,214,0.5039974627,30.7870061512,0.0464270934,0.1946463443,0.8194506295,0.0003967734,0.9232415614,0.076366409
1380,0,0.9,0.45,215,0.3079828457,46.1848005372,0.0654890576,0.1579804972,0.8458102576,0.000683251,0.8726599103,0.1266276783
1381,0,0.9,0.45,216,0.9999003306,44.7333547385,0.0742294498,0.1534475407,0.8273362837,0.0007583506,0.8457264345,0.1535142599
1382,0,0.9,0.45,217,0.9565372781,40.4116405518,0.0480283237,0.1173677757,0.8677128908,0.0008038609,0.8413741817,0.1578270171
1383,0,0.9,0.45,218,1.9589961247,30.5906402594,0.0584241663,0.101103515,0.8601548477,0.0006764446,0.9166551099,0.0826714008
1384,0,0.9,0.45,219,1.2214323736,37.0481233555,0.0549613658,0.1081726739,0.8903393328,0.0010392363,0.8761534089,0.1228173072
1385,0,0.9,0.45,220,1.9630330264,35.1269348139,0.0701536652,0.1758147938,0.8426381923,0.0008760747,0.902479552,0.0966522565
1386,0,0.9,0.45,221,1.0622348389,41.0188369509,0.0664260658,0.1968097564,0.8446121341,0.0004120777,0.8981555114,0.1014752297
1387,0,0.9,0.45,222,3.6485947723,32.9759004,0.0870730656,0.1568895214,0.8341775825,0.0004678078,0.8540128535,0.1454552922
1388,0,0.9,0.45,223,0.5288101033,37.4965453881,0.0582577984,0.1745471127,0.8293848649,0.0001449317,0.8876721412,0.1120648298
1389,0,0.9,0.45,224,0.7767811923,33.6903643664,0.0770716124,0.1276784894,0.8313678973,0.0010056319,0.7498969723,0.2490269147
1390,0,0.9,0.45,225,2.2029764878,36.5979758513,0.0456602203,0.1771309286,0.7585283078,0.0004896314,0.8365491491,0.1629583531
1391,0,0.9,0.45,226,0.2700126382,41.3359171418,0.0834476545,0.108804033,0.828086951,0.0006881099,0.741390213,0.257847684
1392,0,0.9,0.45,227,0.0322775774,21.9403282269,0.0602704534,0.1843969172,0.8301202541,0.0007549374,0.767415266,0.2318561346
1393,0,0.9,0.45,228,0.7416648982,15.9478910652,0.0603226193,0.2368787713,0.7917813328,0.0003320708,0.8690996787,0.1304583852
1394,0,0.9,0.45,229,1.3394533386,33.0334682501,0.0660307783,0.2534337322,0.7674726219,0.001026969,0.8577005306,0.1413267933
1395,0,0.9,0.45,230,5.5100530247,58.8183609414,0.0824668717,0.201171244,0.8102378503,0.0009916809,0.6599026666,0.3391374876
1396,0,0.9,0.45,231,0.4415697401,35.4493351562,0.0599923941,0.1637448277,0.8368159656,0.0014434308,0.9071336246,0.0914048745
1397,0,0.9,0.45,232,0.5721478818,30.329421215,0.062552831,0.1652603207,0.8263287582,0.0012821487,0.8559536313,0.142793866
1398,0,0.9,0.45,233,1.4565118352,33.752409049,0.0530067076,0.1607002181,0.8451270014,0.0013254526,0.7794906875,0.2191940018
1399,0,0.9,0.45,234,0.2098968993,42.7960924151,0.0652495781,0.1513522048,0.8272682563,0.0009594823,0.8012552386,0.1977556555
1400,0,0.9,0.45,235,0.4590504324,36.2505178592,0.059156404,0.1715908652,0.8122378818,0.001076593,0.8993594736,0.0995736265
1401,0,0.9,0.45,236,1.8370185918,51.612901372,0.0678448815,0.2166564737,0.7493689624,0.0008509752,0.9122530988,0.0868850179
1402,0,0.9,0.45,237,0.4685331146,29.4941664949,0.0618516045,0.223547883,0.7597512096,0.0006027551,0.9310281721,0.0684033366
1403,0,0.9,0.45,238,0.4230007993,36.3813988417,0.1055176311,0.207384334,0.7066711584,0.0011435957,0.9140060757,0.084832773
1404,0,0.9,0.45,239,2.2341539427,20.6066588836,0.0643538362,0.2096857546,0.8166275622,0.0007598111,0.9041274445,0.0950743537
1405,0,0.9,0.45,240,2.1382491888,21.9892466853,0.0477088235,0.2363898011,0.8077726203,0.0004357983,0.9474574422,0.0520262914
1406,0,0.9,0.45,370,0.9720703372,82.6789230842,0.098466068,0.2670682094,0.5302196592,0.0079725474,0.5577760199,0.4342712061
1407,0,0.9,0.45,371,0.8773159549,43.5676196952,0.1845250204,0.1485629038,0.59302457,0.0128648027,0.4997340063,0.4873875016
1408,0,0.9,0.45,372,0.2563869132,68.8076265302,0.1654401071,0.2068018152,0.5323167769,0.0106412419,0.6092715166,0.3800851218
1409,0,0.9,0.45,373,0.8946342994,32.1282896307,0.0859305965,0.2262932622,0.5258192194,0.0119445774,0.7243394486,0.2637129442
1410,0,0.9,0.45,374,0.3278460442,108.6538387066,0.1091962414,0.1605273514,0.61835046,0.0141212958,0.7070001409,0.2788553635
1411,0,0.9,0.45,375,0.8919737891,74.5209354115,0.103704289,0.1797663557,0.6432853263,0.0079974426,0.7677577012,0.2242706689
1412,0,0.9,0.45,376,2.6438916222,84.2771061147,0.0934280631,0.1561850355,0.5823055389,0.0069666506,0.7870200961,0.2059970655
1413,0,0.9,0.45,377,2.0367819625,56.4892249321,0.0921382519,0.2092509838,0.6836654778,0.0094070758,0.4626318761,0.5279928843
1414,0,0.9,0.45,378,2.5012890731,40.888933483,0.076457257,0.1674570921,0.7858100205,0.0099902477,0.4692309149,0.5207509868
1415,0,0.9,0.45,379,0.2585158038,38.2728261988,0.0916189522,0.1579531527,0.7616230375,0.0077717076,0.4612700664,0.5309810947
1416,0,0.9,0.45,380,1.3631327128,33.8315255377,0.1172007269,0.1569867055,0.7117444221,0.0085119564,0.4711873128,0.5203285438
1417,0,0.9,0.45,381,3.0806041265,77.459062784,0.1405542127,0.1415740487,0.7166051982,0.0128307983,0.4587643755,0.5283717961
1418,0,0.9,0.45,382,0.0498620855,36.232653218,0.1136538257,0.1375896573,0.794818933,0.0120287623,0.5154632356,0.4724935143
1419,0,0.9,0.45,383,0.8468253483,47.01086546,0.1358437445,0.1240204024,0.7245997998,0.0122244268,0.584671024,0.4031159485
1420,0,0.9,0.45,384,1.4083591939,70.1819933938,0.147492471,0.1299683539,0.6691233311,0.0164051572,0.5596605277,0.4240172313
1421,0,0.9,0.45,385,0.776614222,54.9721496234,0.1174140085,0.150213844,0.7284547801,0.0160401666,0.4334574348,0.5505245688
1422,0,0.9,0.45,386,0.7292311056,50.0685970306,0.156637393,0.1210394592,0.7486202493,0.0182529324,0.3984659321,0.5832600152
1423,0,0.9,0.45,387,5.1673987251,42.4413022844,0.1137521772,0.1763699856,0.705502098,0.0120956443,0.4949550356,0.4929226356
1424,0,0.9,0.45,388,1.3671522041,70.6187554534,0.1273545801,0.1536441509,0.6385747077,0.0183808067,0.4884427663,0.4931683546
1425,0,0.9,0.45,389,1.0929751433,79.3817960872,0.0830119265,0.266019044,0.568558238,0.0081507026,0.5420969092,0.4497129052
1426,0,0.9,0.45,390,0.8997271162,85.6558458277,0.0982421566,0.173311643,0.5953167558,0.0066333983,0.843747492,0.1495970714
1427,0,0.9,0.45,391,29.2447078328,118.7583792546,0.0859319217,0.247348047,0.5772020095,0.0081801494,0.828641107,0.1631591855
1428,0,0.9,0.45,392,2.5377388236,39.9515240416,0.0875743211,0.2286297099,0.594707989,0.0108911144,0.6917749446,0.2973572894
1429,0,0.9,0.45,393,0.7512202637,48.9410727607,0.0902373906,0.1842040098,0.6424387428,0.012482717,0.7449796311,0.2425320413
1430,0,0.9,0.45,394,1.4982446313,52.270925405,0.0719001582,0.2210542217,0.5707983081,0.0078030924,0.7240183928,0.26821173
1431,0,0.9,0.45,395,1.6857810289,63.4056377008,0.0735447697,0.2009844374,0.6050852879,0.0087981888,0.7796422767,0.2115579553
1432,0,0.9,0.45,396,0.8291660265,69.3198380025,0.0636518199,0.2089296216,0.582617619,0.0085436904,0.8021594379,0.1893153448
1433,0,0.9,0.45,397,0.6764948092,56.8948076933,0.058412864,0.212418903,0.6020578926,0.0033037541,0.8962700211,0.1004383802
1434,0,0.9,0.45,398,1.4284236115,68.2446349172,0.0802653039,0.2665597709,0.5685777034,0.0075376788,0.8344393764,0.1580177553
1435,0,0.9,0.45,399,0.2751661509,49.1620354482,0.0649502291,0.2849427606,0.6052630112,0.0046286883,0.8331575658,0.1622265098
1436,0,0.9,0.45,468,1.7582731874,112.0886195417,0.2219300791,0.1728458225,0.7392655865,0.0105380813,0.0886866188,0.9007061087
1437,0,0.9,0.45,469,0.9016000362,97.9273562467,0.1128708143,0.2778758682,0.7153829391,0.0324147465,0.2841109338,0.6835362789
1438,0,0.9,0.45,470,0.1880911498,63.3203669102,0.1017814603,0.2954842982,0.6598940728,0.0128121173,0.1832338213,0.8039156879
1439,0,0.9,0.45,471,2.365574362,53.2197805275,0.1467436997,0.2625793335,0.660905089,0.0135395829,0.0959130266,0.8905986071
1440,0,0.9,0.45,472,2.2190266314,64.6427456193,0.1282741163,0.2541971709,0.6308398453,0.0125940653,0.0633762538,0.9240365377
1441,0,0.9,0.45,473,3.2354958119,31.2436364488,0.1656391645,0.2174989699,0.6857494163,0.0117554458,0.0757551264,0.9125002886
1442,0,0.9,0.45,474,6.0376032493,119.3542742375,0.1267436529,0.2508476928,0.6890234337,0.0084434179,0.0618979528,0.9296651867
1443,0,0.9,0.45,475,3.1492380871,67.4352146087,0.0983425958,0.3053430384,0.6580504598,0.0170776558,0.1223979453,0.8606278358
1444,0,0.9,0.45,476,0.8776500024,84.3909388829,0.1694843477,0.2543773083,0.651729364,0.0068256241,0.0625051346,0.930651837
1445,0,0.9,0.45,477,1.4619007101,88.5540978436,0.1129326509,0.2973627639,0.6505907768,0.0136258551,0.0991852878,0.8872386526
1446,0,0.9,0.45,478,1.8370558505,37.0055006076,0.1198084157,0.2776245478,0.6498368001,0.0041245884,0.0797139051,0.9162762489
1447,0,0.9,0.45,479,2.4737237072,83.8062787825,0.0889438157,0.3262890378,0.6164567179,0.0056946006,0.0562842303,0.9380035809
1448,0,0.9,0.45,480,3.6231029761,71.0755817622,0.0982161583,0.314812639,0.6011354215,0.0078186938,0.0541780509,0.938003424
1449,0,0.9,0.45,481,0.7847039586,80.1173674152,0.142205881,0.2716749286,0.6650489715,0.0101375625,0.0871076909,0.9027603084
1450,0,0.9,0.45,482,0.7021432825,47.4703184555,0.1057544393,0.282056943,0.6639659102,0.0172494096,0.1186371292,0.8641719547
1451,0,0.9,0.45,483,2.7459480031,67.7760023065,0.0849334616,0.2833831381,0.6614345834,0.0212419516,0.2140166369,0.7647586669
1452,0,0.9,0.45,484,1.5148556245,61.4961955556,0.0641649835,0.2775073616,0.6127328285,0.0093893454,0.1071291331,0.883511263
1453,0,0.9,0.45,485,0.2082420025,42.5213549096,0.0496175629,0.2703755372,0.652460069,0.0174167452,0.2757116615,0.7068662411
1454,0,0.9,0.45,486,1.5159045335,83.7354378028,0.0990324797,0.29296613,0.6257871455,0.0145703091,0.1231475265,0.8623347605
1455,0,0.9,0.45,487,2.2461067772,50.8137447118,0.0599143788,0.3152668391,0.584246429,0.0084249886,0.1217738413,0.8698535886
1456,0,0.9,0.45,488,1.0020205727,49.0290050539,0.1856041099,0.2086595822,0.6600718464,0.0047610726,0.0721042756,0.9231539249
1457,0,0.9,0.45,489,2.2255709757,24.8719030968,0.0838273018,0.3652238992,0.610100276,0.0111179258,0.3413514536,0.6476696209
1458,0,0.9,0.45,490,1.2248094385,50.5423135554,0.1705144552,0.2566277039,0.6056562547,0.0062826624,0.0906499061,0.903070436
1459,0,0.9,0.45,491,0.8016618573,34.9918455523,0.2135816747,0.1777350818,0.6285278591,0.0058655493,0.1003810616,0.893669888
1460,0,0.9,0.45,492,6.0465139706,64.2178818328,0.2404915287,0.2389029987,0.6007179633,0.0074050008,0.0928681155,0.8997259277
1461,0,0.9,0.45,493,1.8445125424,76.0270962655,0.0903998812,0.3867320009,0.4738502035,0.0106714533,0.1995238208,0.7898495372
1462,0,0.9,0.45,497,0.988455175,59.4264543807,0.0536289189,0.4304932914,0.5981918146,0.0275623254,0.3771571245,0.5952469792
1463,0,0.9,0.45,498,0.7888527138,72.5223395059,0.1065476795,0.3745026386,0.603465147,0.0149982184,0.2244661366,0.7605419696
1464,0,0.9,0.45,499,1.4814305006,82.1107051176,0.0768673536,0.4106827047,0.5959918719,0.0210350449,0.2077881637,0.7712008473
1465,0,0.9,0.45,500,1.2141248841,71.4121274137,0.057257681,0.4645906972,0.5728049255,0.0113556435,0.2410922483,0.7475509347
1466,0,0.9,0.45,501,0.5171235493,48.1092315368,0.0823159617,0.3769348071,0.6218134446,0.0163101861,0.1945117571,0.7891111025
1467,0,0.9,0.45,502,1.3059008761,53.6050567064,0.0467822521,0.4529843151,0.5706909901,0.0109184612,0.2416143319,0.7474750503
1468,0,0.9,0.45,503,1.414873334,61.0747782877,0.0736132404,0.3631718064,0.6166466858,0.0089116152,0.1805037248,0.8103848974
1469,0,0.9,0.45,504,0.9024563447,58.7333569109,0.1335763492,0.3368375262,0.5707707353,0.0084900202,0.1153845943,0.8760732833
1470,0,0.9,0.45,505,2.8881776886,62.6934129223,0.2010529979,0.2275677151,0.6269738703,0.0105548596,0.1177031864,0.8717383906
1471,0,0.9,0.45,506,0.9548486235,45.4326249285,0.1089505131,0.2744553075,0.5519018761,0.0103941156,0.1662114665,0.8233197167
1472,0,0.9,0.45,507,7.8843672482,82.9611746142,0.1126346681,0.2571903328,0.5446848175,0.0109267445,0.1722140376,0.8168941818
1473,0,0.9,0.45,508,0.8387768543,124.537194958,0.0786502309,0.3322410814,0.5066153482,0.0202653424,0.3637382844,0.6160027532
1474,0,0.9,0.45,509,3.6359253862,78.8483179648,0.1263741978,0.3032447634,0.547483998,0.0112255172,0.2227023689,0.7659963678
1475,0,0.9,0.45,510,1.3300961306,86.9164354632,0.0908846586,0.4110818921,0.5589815621,0.0133879437,0.2928142989,0.6938230034
1476,0,0.9,0.45,511,1.8337223442,94.5426959111,0.0820532338,0.4092236283,0.6075478536,0.0192281775,0.284652229,0.6961015292
1477,0,0.9,0.45,512,1.1554891538,47.0638658622,0.0542669628,0.4872600708,0.5668938881,0.0174192976,0.317770499,0.664780891
1478,0,0.9,0.45,513,2.1705177849,50.6606848931,0.0525956602,0.4993467639,0.5725270382,0.0189284715,0.2828779968,0.6981562147
1479,0,0.9,0.45,514,1.8467761474,57.485349049,0.0616029532,0.4887030353,0.573685808,0.0151380203,0.2863739098,0.6984370615
1480,0,0.9,0.45,515,0.3567159878,66.0244952561,0.2176051484,0.2262368436,0.692860668,0.0102831924,0.1460056741,0.8436981832
1481,0,0.9,0.45,516,1.4898271766,73.5579536283,0.1204468741,0.4022663297,0.5933596558,0.0098852026,0.279423006,0.7107936191
1482,0,0.9,0.45,517,0.8613763863,85.1618868239,0.3154676807,0.1055335545,0.6394383764,0.0073146211,0.113852244,0.8786561714
1483,0,0.9,0.45,520,0.6764608199,80.9445417704,0.3351603361,0.051547557,0.6963884827,0.00389976,0.0410109975,0.9551190769
1484,0,0.9,0.45,521,2.4642896739,85.5228662614,0.2651604592,0.2192565141,0.6210527266,0.0081547005,0.07799773,0.9138328226
1485,0,0.9,0.45,522,1.6253490112,116.7060498984,0.1421261953,0.378630137,0.5766359522,0.0133363515,0.2320543082,0.7546673126
1486,0,0.9,0.45,523,0.9872644352,81.1365818884,0.0797013827,0.4694601211,0.5630550224,0.0155362613,0.2755327631,0.7089726009
1487,0,0.9,0.45,524,1.5295293824,59.7408824539,0.078646154,0.417760533,0.6135013829,0.0126297874,0.2125533862,0.7748180391
1488,0,0.9,0.45,525,0.1240032727,75.8558703004,0.0764481277,0.4380839818,0.5764433689,0.0210234117,0.3179481632,0.6610091622
1489,0,0.9,0.45,526,3.1500613778,92.8081813153,0.102976931,0.4003911952,0.6082557455,0.0153968788,0.3727035016,0.6118456661
1490,0,0.9,0.45,527,0.4367330257,59.9783748812,0.1552710923,0.2829333518,0.6160837526,0.0067885746,0.098973426,0.8942308092
1491,0,0.9,0.45,528,1.2762927941,83.3128191534,0.1458090203,0.2397521194,0.6046358415,0.0044473339,0.0572371538,0.938300651
1492,0,0.9,0.45,529,0.978702501,50.3955644123,0.1297201486,0.159114724,0.6453450103,0.004059813,0.0442572928,0.9517093921
1493,0,0.9,0.45,530,1.7012586245,81.6534958791,0.1763679431,0.2719806655,0.6100786961,0.004564054,0.0638891367,0.9316304777
1494,0,0.9,0.45,531,1.5284502424,84.2437312727,0.1218011142,0.3243925464,0.6159677196,0.0084282981,0.1648891298,0.8266835665
1495,0,0.9,0.45,555,5.7051712235,92.5953150103,0.1088663481,0.3258017813,0.6152758922,0.0080702603,0.168902298,0.8230017078
1496,0,0.9,0.45,556,0.4028335713,62.2073676612,0.1172844687,0.3166864639,0.6275510424,0.0061092911,0.1459572941,0.8479361665
1497,0,0.9,0.45,557,0.9815242118,71.8065517012,0.0911336077,0.3474353712,0.6426283465,0.0063326738,0.2291022241,0.7645437639
1498,0,0.9,0.45,558,4.6428378758,79.1383703597,0.1130588492,0.2798933445,0.6456483743,0.0091302542,0.1343648538,0.8565222546
1499,0,0.9,0.45,559,5.4736604632,99.2394237599,0.0768566208,0.3993871197,0.5830796789,0.0079389998,0.1245427814,0.8674792364
1500,0,0.9,0.45,560,0.4928196837,60.7545814195,0.1114831305,0.3340504455,0.5958653643,0.0073256161,0.1396440412,0.8530191085
1501,0,0.9,0.45,561,1.5970709039,48.6987236479,0.0911863333,0.4011036886,0.5667890054,0.0030693582,0.0745998675,0.9222838092
1502,0,0.9,0.45,562,5.1548512483,45.6266978706,0.1070652527,0.398671199,0.5637678095,0.002573425,0.0879784588,0.9094663542
1503,0,0.9,0.45,563,0.5689702298,91.3724189992,0.2223740067,0.1786952367,0.608790748,0.0022359148,0.1052575074,0.8925069213
1504,0,0.9,0.45,564,2.1740754812,43.6127034898,0.080264061,0.3687475441,0.5905723941,0.0038874827,0.0902805928,0.9058901508
1505,0,0.9,0.45,565,5.240575521,95.3240689914,0.1256794571,0.3808685881,0.583820064,0.0051252286,0.0969533582,0.897877297
1506,0,0.9,0.45,566,0.4836850126,62.7386765553,0.0975845787,0.3751346381,0.5045281039,0.007851811,0.1357772042,0.8563662582
1507,0,0.9,0.45,567,4.0127056308,54.5033462769,0.0834379696,0.3551199917,0.5810628571,0.0050401108,0.0911372435,0.9038482675
1508,0,0.9,0.45,568,3.9734713871,80.3561204696,0.1012464194,0.3427487586,0.5734259392,0.0043148975,0.1170764497,0.8786107053
1509,0,0.9,0.45,569,4.2031435794,46.012320974,0.3361729265,0.1058209028,0.607007677,0.0017427013,0.0840875075,0.9142501714
1510,0,0.9,0.45,570,2.276706018,59.0119045875,0.232933882,0.2596750682,0.5215468698,0.0051221047,0.1340765987,0.8607945903
1511,0,0.9,0.45,571,0.1248588119,75.266743293,0.1172113287,0.3472450961,0.5167141604,0.0047820043,0.1246879773,0.8705360675
1512,0,0.9,0.45,572,12.3805476235,28.407129336,0.3773963612,0.0959204273,0.5999949069,0.0027965256,0.0370939008,0.9600841079
1513,0,0.9,0.45,573,1.4172965281,52.9567681789,0.0976523662,0.3511012615,0.5546449357,0.0029211,0.0870992735,0.9099705759
1514,0,0.9,0.45,574,0.7821184311,46.8564908859,0.108020527,0.3857834686,0.5020737987,0.0036325073,0.0731826155,0.9232008799
1515,0,0.9,0.45,575,7.6978753351,69.2469668662,0.4674643469,0.0459823113,0.5495437802,0.0024496127,0.1114930207,0.8860937571
1516,0,0.9,0.45,576,1.311994224,43.5746825792,0.4550420459,0.0758159777,0.5344201923,0.0069389895,0.1747032555,0.8183279812
