,From,To,Mid,District,Floor,Top,State,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV,MSL_RUD,MSL_INT,MSL_ADV
2616,0,0.3559322033898306,0.1779661016949153,376,0.3370503147889615,17.621537426766356,21,86.41377744133231,6.270552611657835,6.717259651778956,7.696971990915973,8.71732283464567,19.965556396669193,83.7438304314913,11.07108251324754,1.4240726722180166,46.74178652535957,50.88849356548071,2.370704012112036,0.7105223315669948,81.34489023467071,17.9445874337623
2617,0,0.3728813559322035,0.18644067796610173,376,0.3370503147889615,18.03471731626955,21,86.48858381502892,6.1523121387283215,6.773916184971099,7.714450867052023,8.71732283464567,19.855780346820808,83.58800578034682,11.097326589595378,1.3841040462427747,46.707442196531794,50.99248554913294,2.3010115606936417,0.6907514450867053,81.4632225433526,17.846026011560696
2618,0,0.3898305084745764,0.1949152542372882,376,0.3370503147889615,18.486971306404133,21,86.7168049792531,6.046887966804979,6.670331950207468,7.627385892116183,8.71732283464567,19.659197786998615,83.63637621023514,10.952627939142461,1.3645228215767633,46.73727524204703,50.97351313969571,2.2901106500691557,0.6676348547717843,81.54225449515906,17.790110650069156
2619,0,0.4067796610169493,0.20338983050847464,376,0.3370503147889615,18.858255337007453,21,86.75897945659378,5.9480450629556,6.7444002650762105,7.706428098078197,8.71732283464567,19.757521537442013,83.65480450629556,10.838038436050367,1.363949635520212,47.02246520874751,50.7296222664016,2.248442677269715,0.6451954937044401,81.56076872100729,17.79403578528827
2620,0,0.4237288135593222,0.2118644067796611,376,0.3370503147889615,19.2450034995253,21,86.72690839694657,5.9353689567430035,6.7988549618320615,7.725190839694656,8.71732283464567,19.592239185750635,83.66463104325699,10.79293893129771,1.3503180661577607,47.17480916030535,50.60248091603053,2.22296437659033,0.6290712468193385,81.68734096692111,17.68358778625954
2621,0,0.4406779661016951,0.22033898305084754,376,0.3370503147889615,19.641504431541218,21,86.69247706422018,5.946666666666666,6.8162079510703375,7.832232415902141,8.71732283464567,19.58091743119266,83.59810397553517,10.852966360856268,1.3319266055045869,47.12715596330275,50.684709480122315,2.18868501529052,0.6079510703363914,81.7628134556575,17.62923547400612
2622,0,0.457627118644068,0.228813559322034,376,0.3370503147889615,20.04178832585243,21,86.85665488810362,5.8763839811543,6.702237926972909,7.9157832744405185,8.71732283464567,19.710659599528856,83.5643109540636,10.881448763250882,1.322379269729093,47.24334511189635,50.573851590106,2.1832155477031803,0.5869257950530036,81.88786808009424,17.52520612485277
2623,0,0.4745762711864409,0.23728813559322046,376,0.3370503147889615,20.51318684439329,21,86.53361726291881,5.986882453151617,6.843895513912551,8.018796138557638,8.71732283464567,19.711243611584326,83.52509937535491,10.946678023850083,1.3377626348665532,47.28790459965929,50.40363429869392,2.308972174900625,0.6068710959681999,81.69409426462238,17.699034639409426
2624,0,0.4915254237288138,0.2457627118644069,376,0.3370503147889615,20.89640517437709,21,86.5082236842105,5.941282894736843,6.8962171052631565,7.993695175438598,8.71732283464567,19.600712719298247,83.45021929824561,11.001589912280702,1.335252192982456,47.03470394736842,50.67916666666667,2.286458333333333,0.6423245614035088,81.61178728070175,17.745888157894736
2625,0,0.5084745762711866,0.2542372881355933,376,0.3370503147889615,21.333298063084573,21,86.39957582184519,6.0168610816542945,6.9370095440084825,7.967550371155884,8.71732283464567,19.40546129374337,83.33690349946977,11.082767762460232,1.34305408271474,46.91728525980911,50.76823966065747,2.31474019088017,0.6652173913043478,81.44915164369036,17.885630965005305
2626,0,0.5254237288135595,0.2627118644067797,376,0.3370503147889615,21.748688800033978,21,86.3073884043099,6.084966649563878,6.95767060030785,8.022883530015394,8.71732283464567,19.355156490507948,83.02986146741921,11.33499230374551,1.3422780913288863,46.712108773730115,51.006977937403796,2.281118522319138,0.6529502308876347,81.48630066700872,17.860749102103643
2627,0,0.5423728813559323,0.27118644067796616,376,0.3370503147889615,22.129018717504024,21,86.32892644135187,6.093439363817098,6.9421968190854875,8.04537773359841,8.71732283464567,19.312673956262426,82.75705765407555,11.560984095427434,1.3695825049701789,46.615009940357844,51.139065606361825,2.2459741550695824,0.6384194831013916,81.4337972166998,17.927783300198804
