,From,To,Mid,District,Floor,Top,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV
86,0,0.1,0.05,486,0.2538556055718377,4.526046862502054,0.5987261146496815,0.03821656050955414,0.3630573248407643,0.37579617834394907,0.4840764331210191,0.14012738853503184,0.6751592356687898,0.10191082802547771,0.2229299363057325,0.006369426751592357,0.21019108280254778,0.7834394904458599
87,0,0.1,0.05,487,0.9050210723190264,7.403786830847237,0.8392857142857143,0.03571428571428571,0.125,0.42857142857142855,0.16071428571428573,0.4107142857142857,0.8571428571428571,0.017857142857142856,0.125,0.017857142857142856,0.5,0.48214285714285715
88,0,0.1,0.05,488,0.03917930293852757,2.512375941101631,0.43283582089552236,0.029850746268656716,0.5373134328358209,0.5522388059701493,0.3283582089552239,0.11940298507462686,0.5223880597014925,0.1791044776119403,0.29850746268656714,0.014925373134328358,0.11940298507462686,0.8656716417910447
89,0,0.1,0.05,489,0.8871234198548587,8.79800088314665,0.875,0.03125,0.09375,0.65625,0.09375,0.25,1.0,0.0,0.0,0.3125,0.5,0.1875
90,0,0.1,0.05,490,1.009582615315176,3.1785562333234063,0.48717948717948717,0.0,0.5128205128205128,0.6410256410256411,0.2564102564102564,0.10256410256410256,0.5384615384615384,0.0,0.46153846153846156,0.07692307692307693,0.3333333333333333,0.5897435897435898
91,0,0.1,0.05,491,0.5874452733021567,3.5106438919531264,0.5208333333333334,0.0,0.4791666666666667,0.625,0.3541666666666667,0.020833333333333332,0.3958333333333333,0.041666666666666664,0.5625,0.041666666666666664,0.8125,0.14583333333333334
92,0,0.1,0.05,492,0.29532030574011,2.7033245758323687,0.2222222222222222,0.06944444444444445,0.7083333333333334,0.6111111111111112,0.3472222222222222,0.041666666666666664,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.041666666666666664,0.125,0.8333333333333334
93,0,0.1,0.05,493,0.3868628133715529,3.984928479034574,0.782608695652174,0.021739130434782608,0.1956521739130435,0.5652173913043478,0.30434782608695654,0.13043478260869565,0.7608695652173914,0.021739130434782608,0.21739130434782608,0.021739130434782608,0.8260869565217391,0.15217391304347827
94,0,0.1,0.05,497,0.54647863704531,6.1386722338670845,0.803921568627451,0.0392156862745098,0.1568627450980392,0.3431372549019608,0.39215686274509803,0.2647058823529412,0.6862745098039216,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.3431372549019608,0.6372549019607843
95,0,0.1,0.05,498,0.4037168851618989,4.706511510954149,0.8194444444444444,0.013888888888888888,0.16666666666666666,0.4861111111111111,0.3472222222222222,0.16666666666666666,0.6805555555555556,0.05555555555555555,0.2638888888888889,0.013888888888888888,0.041666666666666664,0.9444444444444444
96,0,0.1,0.05,499,0.5227895075908119,4.927011267625834,0.79375,0.03125,0.175,0.45,0.45625,0.09375,0.56875,0.09375,0.3375,0.06875,0.05,0.88125
